customer_id,customer_name,gender,birth_year,registration_date,email,phone,country,city,zip_code,registration_channel,loyalty_tier,preferred_category,avg_order_value_segment,last_login_date,total_orders,total_spent,last_order_date,age
4635,User_4635,Female,1980.0,2021-12-17,user4635@example.com,,Other,纽约,,Referral,Bronze,Electronics,Low,2024-11-11,11.0,14492.76,2024-11-11,45.0
4636,User_4636,Unknown,1989.0,2023-03-18,user4636@example.com,14523543.0,Australia,Sydney,0.0,Web,Silver,Sports,Low,2024-11-03,11.0,10652.43,2024-11-03,36.0
4637,User 4637,Unknown,,2023-09-11,user4637@example.com,19349066.0,Other,LA,,Social Media,Bronze,Sports,Medium,2025-12-31,13.0,9310.62,2025-12-31,
4638,User_4638,Unknown,1972.0,2021-05-12,user4638@example.com,19973122.0,Australia,LON,,web,Bronze,Books,high,2024-12-15,19.0,11453.84,2024-12-15,53.0
4639,User-4639,Unknown,1987.0,2021-12-04,user4639@example.com,16391307.0,Other,LA,17782.0,Social Media,Bronze,Home,low,2024-09-27,7.0,7358.59,2024-09-27,38.0
4640,用户4640,Unknown,1997.0,2022-11-18,user4640@example.com,16968503.0,Canada,Sydney,,Web,Bronze,Books,,2024-12-25,8.0,2298.25,2024-12-25,28.0
4641,User_4641,Unknown,1989.0,2023-06-08,user4641@example.com,18016087.0,Other,Los Angeles,89973.0,,Silver,Electronics,high,2024-12-08,20.0,11065.25,2024-12-08,36.0
4642,User 4642,Unknown,1993.0,2023-04-24,user4642@example.com,15317155.0,Other,New York City,69269.0,Referral,Bronze,Books,Medium,2024-12-12,11.0,7356.83,2024-12-12,32.0
4643,User_4643,Unknown,1976.0,2023-02-01,user4643@example.com,13305354.0,Australia,New York City,,Social Media,Platinum,Clothing,medium,2024-12-28,12.0,7094.95,2024-12-28,49.0
4644,用户4644,Unknown,1970.0,2021-03-22,user4644@example.com,15069838.0,Other,New York City,,mobile,Silver,,low,2024-12-07,7.0,181394.21,2024-12-07,55.0
4645,User 4645,Male,1972.0,2020-02-05,user4645@example.com,17135291.0,USA,Sydney,,Web,Bronze,Electronics,High,2024-09-15,12.0,8458.32,2024-09-15,53.0
4646,用户4646,Unknown,2000.0,2020-08-27,user4646@example.com,13101321.0,USA,SYD,72456.0,mobile,Bronze,,low,2024-12-30,14.0,10670.35,2024-12-30,25.0
4647,User_4647,Male,1979.0,2020-06-13,user4647@example.com,18612702.0,Other,New York,,mobile,Silver,Clothing,low,2024-11-24,16.0,11161.65,2024-11-24,46.0
4648,User 4648,Male,1990.0,2020-10-15,user4648@example.com,13914877.0,Other,纽约,,Mobile App,Platinum,Electronics,,2024-08-06,11.0,7499.509999999999,2024-08-06,35.0
4649,User-4649,Unknown,1980.0,2021-04-18,user4649@example.com,18569366.0,Australia,New York City,0.0,,Gold,Home,high,2024-10-04,6.0,4506.75,2024-10-04,45.0
4650,User_4650,Unknown,1992.0,2021-01-10,user4650@example.com,14231693.0,Other,Sydney,,,Gold,Home,Low,2024-11-23,14.0,9508.203136957552,2024-11-23,33.0
4651,用户4651,Unknown,1989.0,2021-05-05,user4651@example.com,14335785.0,Other,纽约,,Web,Bronze,Electronics,Medium,2024-12-15,7.0,3646.5,2024-12-15,36.0
4652,用户4652,Unknown,1978.0,2022-09-14,user4652@example.com,,Australia,Los Angeles,,Social Media,Bronze,Books,High,2024-12-28,10.0,9460.35,2024-12-28,47.0
4653,User_4653,Unknown,1976.0,2022-10-16,user4653@example.com,13454472.0,USA,Los Angeles,16575.0,Referral,Bronze,Electronics,Medium,2024-07-14,9.0,7993.16,2024-07-14,49.0
4654,User 4654,Unknown,1974.0,2020-06-29,user4654@example.com,17617022.0,Other,Los Angeles,,mobile,Gold,Electronics,High,2024-12-28,12.0,10341.26,2024-12-28,51.0
4655,User_4655,Unknown,2000.0,2021-02-09,user4655@example.com,,Other,LA,90684.0,,Platinum,Books,High,2024-11-08,13.0,11081.31,2024-11-08,25.0
4656,User 4656,Female,1978.0,2023-06-14,user4656@example.com,17837625.0,UK,London,,Mobile App,Platinum,Sports,,2024-12-25,13.0,10068.89,2024-12-25,47.0
4657,用户4657,Unknown,1981.0,2023-01-20,,15655623.0,Canada,New York,,Web,Platinum,Home,High,2024-09-18,9.0,161649.86,2024-09-18,44.0
4658,User-4658,Unknown,1988.0,2023-01-23,user4658@example.com,16898782.0,Other,New York City,78524.0,mobile,Silver,Sports,High,2024-10-16,11.0,9304.616971827689,2024-10-16,37.0
4659,User-4659,Female,1990.0,2023-08-07,,13366512.0,Australia,SYD,,web,Gold,Home,Low,2024-12-04,8.0,4960.2,2024-12-04,35.0
4660,User_4660,Female,1990.0,2020-12-09,user4660@example.com,17003870.0,USA,Sydney,30997.0,Web,Platinum,Electronics,Medium,2024-12-17,13.0,8525.6,2024-12-17,35.0
4661,用户4661,Female,2004.0,2020-06-13,user4661@example.com,,USA,Los Angeles,,,Silver,Books,medium,2024-09-19,9.0,6476.51,2024-09-19,21.0
4662,User_4662,Female,1994.0,2022-10-14,user4662@example.com,14223864.0,Other,London,,Mobile App,Bronze,Electronics,Low,2024-12-21,10.0,7957.92,2024-12-21,31.0
4663,User 4663,Unknown,1981.0,2021-08-27,user4663@example.com,19153451.0,Canada,LA,,Referral,Platinum,Electronics,Medium,2024-11-06,8.0,5465.127921858818,2024-11-06,44.0
4664,User 4664,Female,1983.0,2021-10-22,user4664@example.com,15627213.0,Other,纽约,,mobile,Bronze,Books,high,2024-01-02,3.0,2001.56,2024-01-02,42.0
4665,User_4665,Unknown,1988.0,2023-02-06,user4665@example.com,13246442.0,Canada,纽约,,,Bronze,Electronics,,2024-12-05,11.0,6691.47,2024-12-05,37.0
4666,User_4666,Female,2003.0,2021-12-06,user4666@example.com,19815734.0,Canada,Sydney,,web,Bronze,Home,low,2024-11-28,13.0,10344.51,2024-11-28,22.0
4667,User_4667,Unknown,1986.0,2020-07-20,user4667@example.com,15955685.0,USA,纽约,,Mobile App,Platinum,,Medium,2024-12-08,13.0,8548.27,2024-12-08,39.0
4668,User_4668,Unknown,1981.0,2022-04-25,user4668@example.com,14257192.0,Other,LON,,Referral,Silver,Sports,Medium,2024-12-13,11.0,6072.77,2024-12-13,44.0
4669,用户4669,Unknown,1974.0,2021-07-25,user4669@example.com,17929160.0,USA,New York City,0.0,mobile,Silver,Sports,low,2024-11-30,12.0,7928.54,2024-11-30,51.0
4670,User_4670,Female,,2020-09-25,user4670@example.com,14688120.0,UK,New York City,,mobile,Silver,Books,,2024-08-28,8.0,1814.76,2024-08-28,
4671,用户4671,Female,1987.0,2021-07-01,user4671@example.com,15143677.0,Other,Sydney,,Mobile App,Platinum,Sports,medium,2024-12-21,12.0,7433.33,2024-12-21,38.0
4672,User-4672,Female,,2023-11-20,user4672@example.com,16584361.0,USA,LA,0.0,web,Platinum,Sports,High,2024-10-20,9.0,8005.82,2024-10-20,
4673,User_4673,Male,1996.0,2021-06-21,user4673@example.com,14235647.0,Canada,London,,mobile,Bronze,Electronics,High,2024-11-19,11.0,8556.6,2024-11-19,29.0
4674,用户4674,Unknown,2001.0,2020-02-26,user4674@example.com,17211335.0,Other,Sydney,25352.0,Mobile App,Platinum,Home,low,2024-12-25,13.0,9147.62,2024-12-25,24.0
4675,User-4675,Male,1985.0,2020-10-11,user4675@example.com,13754537.0,Other,纽约,,,Bronze,Books,medium,2024-06-22,14.0,10682.95,2024-06-22,40.0
4676,用户4676,Female,1971.0,2021-11-02,user4676@example.com,15588115.0,Other,London,0.0,,Bronze,Clothing,medium,2024-11-14,9.0,5648.349999999999,2024-11-14,54.0
4677,用户4677,Unknown,1978.0,2023-04-22,user4677@example.com,18998536.0,Other,LA,,,Silver,Books,high,2024-10-30,8.0,143606.48,2024-10-30,47.0
4678,用户4678,Unknown,1991.0,2023-04-02,user4678@example.com,13091476.0,Canada,SYD,0.0,Referral,Bronze,Sports,Low,2024-10-11,7.0,5445.06,2024-10-11,34.0
4679,User 4679,Unknown,1983.0,2023-06-15,user4679@example.com,17619024.0,UK,LON,81859.0,web,Silver,Sports,Low,2024-11-04,9.0,3314.88,2024-11-04,42.0
4680,User-4680,Female,1992.0,2022-01-18,user4680@example.com,17982498.0,UK,LON,0.0,web,Silver,Electronics,medium,2024-11-27,9.0,4184.02,2024-11-27,33.0
4681,用户4681,Female,1988.0,2022-12-20,user4681@example.com,18303209.0,Other,Sydney,0.0,Mobile App,Silver,,medium,2024-12-18,11.0,8329.22,2024-12-18,37.0
4682,User-4682,Male,2004.0,2020-03-16,user4682@example.com,17899196.0,Other,New York City,,Web,Bronze,Home,High,2024-11-18,7.0,5883.22,2024-11-18,21.0
4683,User_4683,Unknown,1976.0,2023-03-07,user4683@example.com,19801472.0,UK,Los Angeles,,,Platinum,Home,low,2024-11-11,10.0,5159.04,2024-11-11,49.0
4684,用户4684,Female,1996.0,2023-06-30,user4684@example.com,14627461.0,Other,Los Angeles,,Web,Gold,Clothing,,2024-07-16,13.0,11669.45,2024-07-16,29.0
4685,User 4685,Unknown,2004.0,2020-11-23,user4685@example.com,14641231.0,USA,New York City,98301.0,Mobile App,Silver,Sports,Low,2024-11-22,15.0,9573.74,2024-11-22,21.0
4686,User-4686,Unknown,2000.0,2020-01-01,user4686@example.com,19183297.0,USA,SYD,,mobile,Gold,,High,2024-04-07,5.0,3671.33,2024-04-07,25.0
4687,User-4687,Unknown,2001.0,2023-07-12,user4687@example.com,16948318.0,Australia,NY,,,Silver,Clothing,,2024-12-11,11.0,4742.15,2024-12-11,24.0
4688,User-4688,Male,1993.0,2023-09-20,user4688@example.com,16149407.0,Canada,Sydney,,Social Media,Bronze,Clothing,Medium,2024-12-20,13.0,10262.45,2024-12-20,32.0
4689,User_4689,Unknown,2002.0,2020-01-01,user4689@example.com,19091917.0,Other,SYD,,Referral,Platinum,Clothing,high,2024-12-14,9.0,6769.67,2024-12-14,23.0
4690,User 4690,Unknown,1979.0,2023-12-23,user4690@example.com,18623811.0,USA,New York,46189.0,mobile,Silver,Books,Low,2024-12-08,16.0,13239.959505910483,2024-12-08,46.0
4691,User 4691,Unknown,1980.0,2021-10-14,user4691@example.com,19739314.0,Other,SYD,,mobile,Silver,Books,,2024-12-09,17.0,12064.17,2024-12-09,45.0
4692,用户4692,Unknown,1994.0,2022-01-26,user4692@example.com,15565025.0,USA,LON,,,Platinum,Electronics,Medium,2024-11-04,8.0,6156.389999999999,2024-11-04,31.0
4693,User_4693,Unknown,1976.0,2023-04-18,user4693@example.com,15688660.0,Other,London,,,Silver,,low,2024-10-03,8.0,6341.18,2024-10-03,49.0
4695,User_4695,Unknown,2001.0,2020-02-25,user4695@example.com,16304927.0,Other,纽约,,Web,Bronze,Home,,2024-10-20,7.0,6141.75,2024-10-20,24.0
4696,User-4696,Male,2004.0,2022-12-09,user4696@example.com,16541488.0,USA,LON,49214.0,web,Bronze,,high,2024-10-18,8.0,4510.889999999999,2024-10-18,21.0
4697,User_4697,Male,1970.0,2021-10-09,user4697@example.com,16809841.0,Other,Los Angeles,,Web,Platinum,,Low,2024-10-19,7.0,3104.9,2024-10-19,55.0
4698,User-4698,Unknown,1995.0,2020-08-30,user4698@example.com,14618117.0,Canada,LA,0.0,,Bronze,,Low,2024-04-11,5.0,2109.48,2024-04-11,30.0
4699,User-4699,Male,1994.0,2020-08-09,user4699@example.com,13834447.0,Other,NY,25684.0,Mobile App,Bronze,Sports,high,2024-11-14,13.0,13552.86,2024-11-14,31.0
4700,User-4700,Unknown,1972.0,2021-09-09,user4700@example.com,17157588.0,USA,LA,0.0,Mobile App,Platinum,Home,High,2024-11-18,15.0,6908.35,2024-11-18,53.0
4701,用户4701,Male,1980.0,2020-06-14,user4701@example.com,,USA,纽约,,,Bronze,Books,,2024-04-04,9.0,5180.75,2024-04-04,45.0
4702,User-4702,Male,1988.0,2022-07-01,user4702@example.com,15378152.0,Other,London,,Web,Silver,Electronics,Low,2024-07-10,11.0,8432.439999999999,2024-07-10,37.0
4703,User-4703,Female,1970.0,2020-08-12,user4703@example.com,18137508.0,Other,LON,99059.0,Social Media,Platinum,Sports,medium,2024-11-01,8.0,5206.650000000001,2024-11-01,55.0
4704,User-4704,Female,1971.0,2020-07-31,user4704@example.com,14959136.0,Other,NY,,mobile,Silver,Clothing,Medium,2024-12-24,8.0,6500.41,2024-12-24,54.0
4705,User_4705,Female,1971.0,2023-10-22,user4705@example.com,17501409.0,Other,London,0.0,,Bronze,Home,medium,2024-08-23,13.0,10238.340627449728,2024-08-23,54.0
4706,用户4706,Female,2002.0,2020-01-23,user4706@example.com,14123051.0,Other,Sydney,,Referral,Bronze,,low,2024-10-24,9.0,5306.43,2024-10-24,23.0
4707,User 4707,Unknown,1995.0,2021-09-18,user4707@example.com,13916274.0,USA,SYD,,Referral,Bronze,Home,medium,2024-11-04,8.0,6783.21,2024-11-04,30.0
4708,User-4708,Unknown,1986.0,2021-08-14,user4708@example.com,19149674.0,Australia,纽约,31910.0,Referral,Bronze,Home,low,2024-11-18,17.0,13613.09,2024-11-18,39.0
4709,User 4709,Male,1978.0,2022-09-26,user4709@example.com,13326368.0,USA,New York,,,Platinum,Electronics,,2024-12-29,5.0,1799.88,2024-12-29,47.0
4710,User_4710,Male,1993.0,2021-12-01,user4710@example.com,14516670.0,USA,NY,0.0,Referral,Bronze,Sports,Low,2024-11-21,13.0,7201.0,2024-11-21,32.0
4711,用户4711,Female,2000.0,2022-07-11,,15295760.0,Other,New York,78203.0,Web,Bronze,Home,low,2024-10-04,10.0,11626.38,2024-10-04,25.0
4712,User 4712,Unknown,2002.0,2023-02-18,,16626230.0,Other,LA,,Referral,Gold,Electronics,,2024-10-12,8.0,5209.969999999999,2024-10-12,23.0
4713,User-4713,Female,2004.0,2021-12-15,user4713@example.com,,Canada,New York City,,Social Media,Gold,Electronics,low,2024-07-01,7.0,4780.04,2024-07-01,21.0
4714,User_4714,Male,1974.0,2020-08-19,user4714@example.com,17705444.0,Other,Sydney,,mobile,Bronze,Home,high,2024-11-26,8.0,9344.16,2024-11-26,51.0
4715,User-4715,Male,2001.0,2021-09-30,user4715@example.com,13114559.0,Canada,London,0.0,Web,Bronze,Sports,Medium,2024-09-17,10.0,6840.16,2024-09-17,24.0
4716,用户4716,Unknown,1992.0,2023-04-08,user4716@example.com,18449583.0,Other,NY,32604.0,Mobile App,Platinum,Books,low,2024-12-02,7.0,4859.54,2024-12-02,33.0
4717,User 4717,Unknown,1974.0,2022-12-22,user4717@example.com,15967473.0,UK,LA,0.0,Mobile App,Silver,Sports,High,2024-12-28,10.0,7276.889999999999,2024-12-28,51.0
4718,User_4718,Unknown,1993.0,2021-05-24,user4718@example.com,14896194.0,UK,Los Angeles,,,Platinum,Clothing,Medium,2024-11-05,11.0,6009.63,2024-11-05,32.0
4719,User 4719,Female,1999.0,2020-09-06,user4719@example.com,19245324.0,USA,New York,,Referral,Bronze,Home,high,2024-02-27,5.0,3453.9,2024-02-27,26.0
4720,User_4720,Unknown,1989.0,2020-10-07,user4720@example.com,14816099.0,Other,New York City,,Mobile App,Platinum,Books,low,2024-10-07,13.0,10251.47,2024-10-07,36.0
4721,用户4721,Unknown,1971.0,2023-04-24,user4721@example.com,19662106.0,Other,New York,,,Bronze,Clothing,medium,2024-12-06,10.0,5370.12,2024-12-06,54.0
4722,User_4722,Male,1980.0,2023-10-03,user4722@example.com,18667674.0,Canada,LON,25316.0,Mobile App,Silver,Books,,2024-11-25,10.0,7687.070000000001,2024-11-25,45.0
4723,用户4723,Unknown,1995.0,2020-11-11,user4723@example.com,17536261.0,Other,New York City,,Mobile App,Bronze,Clothing,medium,2024-10-06,6.0,3613.940000000001,2024-10-06,30.0
4724,User-4724,Unknown,1971.0,2022-08-10,user4724@example.com,,Other,London,48459.0,mobile,Bronze,Sports,medium,2024-08-25,9.0,6069.05,2024-08-25,54.0
4725,User_4725,Female,1989.0,2023-02-23,user4725@example.com,13215479.0,Australia,NY,0.0,Mobile App,Bronze,Home,High,2024-08-09,9.0,6483.889999999999,2024-08-09,36.0
4726,User-4726,Unknown,1973.0,2022-12-24,user4726@example.com,14094641.0,Other,Los Angeles,,Referral,Gold,Home,Low,2025-12-31,7.0,6651.69,2025-12-31,52.0
4727,User_4727,Unknown,1999.0,2020-07-08,user4727@example.com,13757116.0,Other,纽约,76297.0,Referral,Bronze,Home,,2024-10-07,10.0,8187.33,2024-10-07,26.0
4728,用户4728,Male,1973.0,2020-03-19,user4728@example.com,,Other,New York City,45411.0,Mobile App,Bronze,Books,,2024-05-11,10.0,5997.09,2024-05-11,52.0
4729,User-4729,Male,1989.0,2020-01-10,user4729@example.com,17447292.0,Other,SYD,97581.0,,Gold,,medium,2024-10-19,12.0,10152.57,2024-10-19,36.0
4730,User 4730,Male,1993.0,2020-06-28,user4730@example.com,13548015.0,Other,New York City,51703.0,Referral,Silver,Clothing,Low,2024-12-28,9.0,4939.09,2024-12-28,32.0
4731,用户4731,Male,1972.0,2023-09-16,user4731@example.com,13928108.0,Other,LON,0.0,Social Media,Silver,Sports,high,2024-11-11,11.0,146521.58,2024-11-11,53.0
4732,User-4732,Male,2004.0,2022-06-26,user4732@example.com,13397909.0,Other,LA,,web,Silver,,High,2024-11-24,8.0,8952.980000000001,2024-11-24,21.0
4733,User 4733,Male,1985.0,2022-03-26,user4733@example.com,18892748.0,UK,NY,,Mobile App,Bronze,Electronics,low,2024-12-26,12.0,10098.24,2024-12-26,40.0
4734,用户4734,Female,1996.0,2023-05-01,user4734@example.com,17838552.0,Other,New York,64524.0,,Bronze,Home,medium,2024-10-31,8.0,2799.73,2024-10-31,29.0
4735,User-4735,Female,1991.0,2021-12-07,user4735@example.com,19546363.0,Other,NY,,Mobile App,Bronze,Sports,Low,2023-09-11,11.0,8563.3,2023-09-11,34.0
4736,User 4736,Female,1978.0,2021-05-30,user4736@example.com,13182063.0,Canada,London,75322.0,mobile,Silver,Clothing,high,2024-11-15,10.0,8097.94,2024-11-15,47.0
4738,User_4738,Female,2000.0,2023-02-21,user4738@example.com,16184717.0,Other,NY,0.0,mobile,Gold,Sports,high,2024-11-17,8.0,7117.44,2024-11-17,25.0
4739,User_4739,Female,1972.0,2020-12-18,user4739@example.com,17871450.0,USA,Sydney,23427.0,web,Platinum,Sports,High,2024-11-27,6.0,967.74,2024-11-27,53.0
4740,User_4740,Female,1982.0,2020-03-25,user4740@example.com,16198887.0,Other,LA,26631.0,Social Media,Gold,,high,2024-10-28,11.0,7419.45,2024-10-28,43.0
4741,User_4741,Female,1982.0,2021-12-13,user4741@example.com,19431478.0,Canada,New York City,88191.0,Mobile App,Silver,,,2024-12-22,8.0,317863.39,2024-12-22,43.0
4742,用户4742,Female,2002.0,2020-06-27,user4742@example.com,16562368.0,Other,纽约,0.0,,Platinum,Sports,,2024-11-30,9.0,7310.07,2024-11-30,23.0
4743,User-4743,Unknown,1998.0,2021-04-07,user4743@example.com,17422059.0,USA,New York,,Social Media,Gold,Electronics,low,2024-07-26,7.0,3438.88,2024-07-26,27.0
4744,用户4744,Male,1987.0,2023-07-22,user4744@example.com,14451167.0,Other,SYD,,mobile,Silver,Clothing,Medium,2024-09-06,9.0,6082.21,2024-09-06,38.0
4745,User-4745,Unknown,1998.0,2021-12-23,user4745@example.com,16146950.0,Other,New York City,,Social Media,Bronze,Sports,high,2024-11-25,13.0,6795.11,2024-11-25,27.0
4746,User 4746,Female,1987.0,2021-03-29,user4746@example.com,15617630.0,Other,纽约,0.0,Social Media,Silver,Sports,,2024-12-26,11.0,10857.61,2024-12-26,38.0
4747,用户4747,Female,1975.0,2020-12-15,user4747@example.com,18423023.0,USA,纽约,18629.0,Web,Silver,,high,2024-08-16,12.0,5183.82,2024-08-16,50.0
4748,User_4748,Unknown,1990.0,2023-09-28,user4748@example.com,14688953.0,Other,New York City,46069.0,Mobile App,Silver,,high,2024-12-19,8.0,7316.099999999999,2024-12-19,35.0
4749,User_4749,Female,1992.0,2020-09-09,user4749@example.com,19753769.0,Australia,Sydney,0.0,mobile,Bronze,Sports,low,2024-08-22,11.0,9068.55,2024-08-22,33.0
4750,User_4750,Female,1974.0,2020-08-19,user4750@example.com,15733665.0,Australia,Sydney,,,Bronze,Clothing,Low,2024-09-17,6.0,3965.83,2024-09-17,51.0
4751,User_4751,Unknown,1984.0,2023-02-07,user4751@example.com,13343542.0,Other,NY,,Mobile App,Platinum,Home,high,2024-12-24,14.0,11277.91,2024-12-24,41.0
4752,User-4752,Female,1990.0,2021-11-20,user4752@example.com,16278110.0,Other,Sydney,94351.0,Social Media,Platinum,Books,high,2024-12-14,19.0,16339.66,2024-12-14,35.0
4753,User 4753,Unknown,1999.0,2023-01-30,user4753@example.com,15933439.0,Other,Los Angeles,,Social Media,Bronze,Clothing,Medium,2024-12-14,9.0,6359.25,2024-12-14,26.0
4754,User-4754,Unknown,1990.0,2021-06-24,user4754@example.com,15001684.0,Other,SYD,0.0,mobile,Platinum,Electronics,Medium,2024-12-18,11.0,10106.47,2024-12-18,35.0
4755,User 4755,Male,1985.0,2022-08-15,user4755@example.com,19513113.0,Other,Sydney,58797.0,Web,Bronze,Books,low,2024-05-05,6.0,7576.1,2024-05-05,40.0
4756,User_4756,Unknown,1985.0,2022-11-12,user4756@example.com,17717028.0,Canada,SYD,,Social Media,Bronze,Books,high,2024-11-07,10.0,9632.89,2024-11-07,40.0
4757,User-4757,Unknown,2000.0,2023-08-21,user4757@example.com,19567015.0,Canada,Los Angeles,,Mobile App,Bronze,Books,medium,2024-11-28,7.0,5626.6900000000005,2024-11-28,25.0
4758,User-4758,Unknown,1995.0,2020-06-14,user4758@example.com,13121875.0,Canada,LON,97189.0,web,Silver,Electronics,low,2024-12-29,11.0,8441.85,2024-12-29,30.0
4759,User-4759,Female,1990.0,2020-06-15,user4759@example.com,18566293.0,Other,London,,Social Media,Bronze,Sports,Low,2024-11-06,8.0,8406.779999999999,2024-11-06,35.0
4760,User_4760,Female,1983.0,2023-01-05,user4760@example.com,18937547.0,Other,NY,61171.0,Social Media,Bronze,Clothing,Medium,2024-11-14,9.0,9414.9,2024-11-14,42.0
4761,User-4761,Unknown,1973.0,2022-06-07,user4761@example.com,15903183.0,Other,LA,,Mobile App,Gold,Sports,,2024-11-22,17.0,10920.55,2024-11-22,52.0
4762,User-4762,Female,1975.0,2023-05-22,user4762@example.com,15473813.0,Other,Sydney,,web,Bronze,,,2025-12-31,11.0,15523.85,2025-12-31,50.0
4763,User 4763,Unknown,1978.0,2023-04-12,user4763@example.com,13154558.0,Other,纽约,,web,Bronze,,Low,2025-12-31,9.0,5400.12,2025-12-31,47.0
4764,User_4764,Female,2002.0,2020-08-06,user4764@example.com,15732845.0,USA,London,,web,Bronze,Books,low,2024-08-05,6.0,5802.65,2024-08-05,23.0
4765,用户4765,Unknown,1970.0,2021-04-08,user4765@example.com,16984182.0,Other,LA,,Social Media,Bronze,Electronics,high,2024-12-14,11.0,5665.48,2024-12-14,55.0
4766,User 4766,Unknown,1998.0,2022-07-12,user4766@example.com,17502915.0,USA,LON,0.0,mobile,Platinum,,High,2024-12-11,14.0,7713.813282925972,2024-12-11,27.0
4767,User-4767,Unknown,2000.0,2021-11-28,user4767@example.com,16155766.0,Other,New York City,,Web,Bronze,Electronics,High,2024-11-22,9.0,5959.12,2024-11-22,25.0
4768,User 4768,Female,1980.0,2020-01-01,user4768@example.com,13284468.0,USA,New York,,mobile,Silver,Books,low,2024-12-20,10.0,7591.035,2024-12-20,45.0
4769,User 4769,Unknown,1988.0,2022-03-06,user4769@example.com,16131547.0,Other,NY,95443.0,web,Bronze,Books,,2023-12-09,9.0,7255.76,2023-12-09,37.0
4770,User_4770,Male,1972.0,2020-04-10,user4770@example.com,18056605.0,Other,SYD,,,Platinum,,High,2024-10-09,8.0,4839.42,2024-10-09,53.0
